PCA_1,PCA_2,PCA_3
-12394.855298590404,-782.6263605137032,-225.92133226276698
-12409.926514198034,-780.2766003624178,-265.91243793623323
-12195.85263941094,-781.9431864437172,-226.28231428757135
-12404.853965639813,-781.6182089544031,-225.79744847447304
-12375.85339032099,-781.6547489695872,-225.97773570627052
-12409.924782960472,-779.2766795763619,-265.90845501270076
-12290.859636459101,-781.0421037949964,-136.48445233967277
-11998.865835295172,-780.7054477357059,-140.14761456084005
-11998.871736534602,-780.0554700146978,93.6962877111248
-12408.918209030511,-775.5729187590464,96.68416946366483
-9055.855785156682,-783.7681149629825,137.58784646440262
-12003.862996879187,-777.8053952873663,-67.73319197467518
-12309.858721611408,-776.3212692618127,45.08000188803325
-12423.900903672968,-771.9880438729485,-279.93135614035805
-12443.905256946793,-771.2389461515744,-86.26142372588902
-12446.904581572533,-771.2030136185837,-106.80793410344172
-12441.904876884997,-771.2248320535213,-98.00240245490932
-12248.854790793936,-773.3413221611829,-95.10510314690798
-12509.846499602496,-771.9015649189323,87.27696093309203
-12509.836497186938,-770.522417129331,-166.12716957954294
-12419.892253802767,-766.99535247276,-279.91156607545446
-11999.846566557235,-769.6943415780945,-146.95263919450076
-11999.852691342017,-769.0546132355605,93.74013100817137
-12423.891141458893,-764.176094790887,-154.66305059059493
-12290.842397680944,-766.254785808806,-107.73544629381045
-12385.89746376117,-762.6927622222861,149.56935532810877
-12381.89747007878,-762.699674752377,149.5692307753501
-12253.848718403819,-764.7697251076825,196.4969907630828
-12249.848724721429,-764.7766376377733,196.49686621032413
-12253.846987166256,-763.7698043216267,196.50097368661528
-12249.846993483867,-763.7767168517174,196.5008491338566
-12381.894007603656,-760.6998331802652,149.577196622415
-12378.892281104301,-759.7050967917775,149.58108613137847
-12249.845262246305,-762.7767960656615,196.50483205738902
-12247.843534167547,-761.7803315446512,196.50875270454213
-12249.843531008743,-761.7768752796057,196.50881498092144
-12247.841802929985,-760.7804107585953,196.5127356280746
-12377.888820208578,-757.7069833521884,149.58902084025368
-12374.888824946785,-757.7121677497565,149.5889274256847
-12245.840074851229,-759.7839462375848,196.51665627522772
-12244.84007643063,-759.7856743701075,196.5166251370381
-12245.838343613666,-758.7840254515289,196.5206391987602
-12244.838345193068,-758.7857535840517,196.52060806057057
12520.158102573187,-799.5187381795188,-224.95214560315304
-12385.879936429717,-753.3260711071538,-261.89200749986213
-11995.83025544142,-756.0654839407748,95.74860387010796
13225.158158990831,-797.9217980623953,-101.68252650353493
-12423.862816446603,-749.9897865797194,-279.8437318226444
-11998.816083241427,-752.6490978491462,-179.17248087740154
-11998.822782857113,-752.0357250512602,79.131664004232
-12443.859683428982,-747.056358473698,-209.4454563138405
-12441.858888211533,-747.0232098156212,-233.9057611998885
-12446.858880314521,-747.0145691530076,-233.90560550894023
-12441.858984016682,-747.0276024063959,-230.97053208672827
-12443.864099151251,-746.3333035916623,-27.397473632940745
-12286.817124516523,-749.4533905761823,19.525400423759493
-12399.86625418322,-745.5893841731497,95.8249672215444
-12185.80570490157,-748.5093064960272,138.79961346689163
-12423.860348913673,-744.3533827007559,-37.17422759353647
-12290.811605135725,-746.4320737186749,9.753376703248023
-12403.861086087974,-742.5841734818162,96.81545024928715
-12419.847241626154,-740.9974120353073,-279.808010063611
-12250.796225212336,-743.1954334827344,-96.89898489039417
-12003.802914525319,-742.8315949262092,-51.93923438085173
-12003.797127536383,-741.6457211306927,-176.19328391443617
-12003.803284256215,-741.0074569850836,65.47789599262273
-12423.838579120733,-735.9908955749372,-279.78797089319016
-11999.796985879235,-738.8842144167479,-21.59272640349147
16544.183178304,-786.6207474222629,-127.15681676901558
-12409.848467277836,-733.43259989798,-163.9706312739868
-12409.848467277836,-733.43259989798,-163.9706312739868
-12409.848467277836,-733.43259989798,-163.9706312739868
-12193.783218113094,-735.497975414044,139.83005028271737
-12446.838125849614,-731.3293074032562,-27.33763636538515
-12290.78941839792,-733.4477454691976,19.589251753037217
-11999.78257463754,-732.7002008878771,-144.84845161502693
-11999.788443941921,-732.0487589699441,88.01704095255121
-12419.823004300284,-726.9985210305251,-279.75224913415684
-11995.777163697112,-729.6971016813261,-151.68549532789547
-11995.783033001493,-729.0456597633931,81.17999723968262
-12438.828559195716,-724.4650826205955,56.77343482965253
-12286.779845426414,-726.576608156446,103.70044750083338
-12250.765684057715,-725.2104351617031,-96.64790804251284
-12290.77637663368,-724.5698540542435,103.70853790065689
-12003.76682750662,-723.686680298659,-149.70452927241007
-12003.771930369798,-723.0000976545288,59.67913038988624
-12250.756895742985,-721.1700245335564,-97.17012902127523
-12423.805685607054,-716.9924006398757,-279.7122953460738
-12423.811842326886,-716.3541364942666,-38.041115439014874
-12290.763098548938,-718.4328275121857,8.88648885776962
-11999.755392542202,-717.6457496138934,-181.96827652873668
-11999.761613132136,-717.0104138621341,61.65972278709569
-12003.75569208539,-715.8117707488274,-66.50784101127704
-11956.7559346779,-714.9751999043491,-14.5898125087285
-12419.79357326173,-709.9998676675754,-279.6845394341053
-12290.745669982329,-712.1154393779334,-200.529085081232
-12386.804007288467,-708.6967758396713,150.762874041437
-12253.749466376577,-710.6487591298294,196.01622557811248
-12253.747735139015,-709.6488383437735,196.02020850164496
-12253.745382779958,-708.6353417297432,195.84480720088004
-12255.7428202216,-707.6138635746761,195.60967343506195
-12253.741920304836,-706.6355001576314,195.85277304794494
-12255.739357746477,-705.6140220025643,195.6176392821268
-12253.737215586723,-704.6085069295709,195.50197044641504
-12195.729571780064,-703.5775848260796,193.77009985340584
-12253.733753111599,-702.6086653574592,195.50993629347994
-12195.72610930494,-701.5777432539678,193.77806570047073
-12381.784971572297,-697.7062878556703,150.80653050934552
-12378.784976310504,-697.7114722532384,150.80643709477658
-12249.730429081004,-699.6565430133056,196.0599131842107
-12247.730432239809,-699.659999278351,196.0598509078314
-12249.728697843442,-698.6566222272497,196.06389610774312
-12247.728701002246,-698.6600784922953,196.0638338313638
-12248.726347063788,-697.6448537457422,195.88846366878863
-12251.723782926028,-696.6216474581524,195.65336104116017
-12248.722884588664,-695.6450121736304,195.89642951585347
-12251.720320450904,-694.6218058860406,195.66132688822506
-12248.718179870553,-693.6180189455699,195.54562691432358
-12190.710536063893,-692.5870968420785,193.81375632131443
-12248.714717395429,-691.6181773734581,195.55359276138847
-12247.715961217818,-691.6470571619298,195.91233007179358
-12190.70707358877,-690.5872552699668,193.82172216837927
-12247.714229980256,-690.6471363758739,195.916312995326
-12249.711667421898,-689.6256582208067,195.6811792295079
-12247.709525262146,-688.6201431478133,195.5655103937961
-12249.708204946774,-687.6258166486949,195.6891450765728
-12247.706062787021,-686.6203015757015,195.573476240861
-12189.698418980362,-685.5893794722101,193.84160564785185
-12189.696687742799,-684.5894586861543,193.84558857138433
-12405.753522654972,-680.5753791028327,90.21358585397059
-12249.70654644084,-683.6937379548299,137.13649104886036
-12423.739898579697,-678.9954107697527,-279.56094425184097
-11998.694283101278,-681.7059689315504,-144.64535365306205
-11998.700216275758,-681.0574554074672,90.17695832328957
-12003.69081272914,-679.6974866968252,-144.6372321150489
-12003.69665009847,-679.0445805819672,87.24985074814248
-12419.731248709495,-674.0027193695641,-279.54115418693743
-11999.685529528915,-676.7002442779738,-147.56063701037044
-11999.691430768346,-676.0502665569657,86.28326526159447
27399.271269650926,-742.5603200657138,-9.834733108805807
-12409.743231517448,-670.6132940074466,-46.31054256503339
-12409.741500279886,-669.6133732213907,-46.30655964150094
-12423.724974587987,-668.1851635264484,-153.3022802270938
-12290.676230810039,-670.2638545443674,-106.37467593030932
-12003.677364494593,-669.8754466641777,-26.209828648928095
-11995.671781751178,-668.7121831103923,-144.5936690617093
-11995.677076224656,-668.0343856478113,70.66044882690733
-12376.723881938686,-663.6151280076423,82.45311491142803
-12400.722733916959,-662.5873078690158,82.63722937580957
-12443.716943958476,-661.3400367769134,-27.058925132683214
-12286.668238086186,-663.4602029753775,19.86793184754947
-12408.717225798062,-659.574786591941,92.25414007149425
-12253.67024800453,-662.6914173114155,139.17707640457377
-11998.658859973782,-661.6709482873109,-169.0259377920819
-11998.664825083313,-661.0238989601526,66.77478388865649
-12003.65596443255,-659.6888215972336,-151.4064415751073
-12003.662472437933,-659.0666636177983,101.02724508020577
-11999.652540210085,-657.6973567521376,-150.42019057641429
-11999.658664994868,-657.0576284096037,90.27257962625788
-12423.693155165522,-651.9975495462442,-279.4534053164651
-12432.63430405637,-653.6807248459996,-152.02562404686898
-12446.697895607087,-650.3357237327307,-27.015019559257382
-12290.649188155394,-652.4541617986721,19.911868559164986
-11995.64177588172,-651.6871742027945,-162.13733404061924
-11995.648060341753,-651.0547668448851,83.4474846839866
-12423.686887361622,-646.1869062332192,-153.21465590938007
-12290.638143583674,-648.2655972511384,-106.28705161259562
-12385.691006145436,-644.6025440768013,83.50748040663808
-12003.636364433809,-646.8230932986719,-62.319380469991586
32208.3136885836,-721.8819917533408,-3.9985136541125144
-12408.694950055415,-642.6260253119542,-40.32859361799419
-12382.678472109415,-641.271200823478,-141.5148962462854
-12193.623497166684,-643.4847643399557,126.49874338628752
-11998.626764836357,-642.7090582753715,-144.49001963529685
-11998.632059309835,-642.0312608127906,70.76409825331984
-12377.67155505618,-637.2801583418682,-141.49912024310393
-12003.620349694753,-639.6450157714447,-181.6574839404476
-12003.626698024886,-639.015536807385,65.88415419293176
-12248.612510149067,-637.2027611498662,-96.53665201376715
-12446.662892439605,-633.0865600104087,-191.37993493761178
-12443.661587840754,-633.0317123340565,-231.49482623203738
-12441.662900336616,-633.0952006730222,-191.38009062856008
-12441.66159099956,-633.0351685991019,-231.4948885084167
-12446.66591952452,-632.3048045661608,-45.592906060454084
-12235.602259897192,-635.151663351598,-3.5150875220247713
-11999.611891434854,-634.6611095528056,-175.76723564922355
-11999.617920414485,-634.0169886194969,61.99030544028835
-12250.60405784295,-632.2042262305329,-96.45688037829318
-12380.659737515834,-628.4484621069337,-26.01083539910684
-12248.610992158483,-630.52542499233,20.91680003586731
-12446.64885767366,-625.9992626925244,-250.0566367360895
-11999.601695619782,-628.6703700180196,-169.87287988170843
-11999.607373313862,-628.0101429185373,57.12215445954922
-12446.649060984453,-623.2469496146625,-84.69344792413197
-12443.648011866004,-623.2038155137094,-116.9810615834636
-12385.655090502481,-622.7038521744644,150.12696462265058
-12381.655096820092,-622.7107647045552,150.1268400698919
-12253.606345145132,-624.7808150598607,197.0546000576246
-12249.60635146274,-624.7877275899516,197.05447550486593
-12253.60461390757,-623.780894273805,197.0585829811571
-12249.604620225178,-623.7878068038958,197.0584584283984
-12381.649903107405,-619.7110023463877,150.1387888404892
-12378.64817660805,-618.7162659578999,150.1426783494527
-12249.601157750056,-621.787965231784,197.06642427546325
-12247.599429671298,-620.7915007107736,197.0703449226164
-12249.599426512494,-620.7880444457281,197.07040719899572
-12247.597698433736,-619.7915799247178,197.07432784614883
-12376.64298605417,-615.7199598647777,150.15456484367076
-12374.642989212974,-615.7234161298231,150.1545025672914
-12244.594240696819,-617.7969227501741,197.0822002786448
-12244.594240696819,-617.7969227501741,197.0822002786448
-12245.592507879854,-616.7952738315955,197.08621434036684
-12244.592509459257,-616.7970019641182,197.0861832021772
-12419.623911980649,-612.0076306341002,-279.294212927926
-12290.586004371955,-614.5814959819477,106.10347889799891
-12286.586010689563,-614.5884085120384,106.10335434524029
-11995.57544595851,-613.6652929849485,-178.61894792096118
-11995.582305249445,-613.0592411716868,84.57724548260609
-12003.581232012717,-612.076243460872,105.12808130377749
-11998.570566858118,-610.6749881984616,-168.82280869192738
-11998.577649694405,-610.0791857636743,101.22225264234709
-12438.620019056867,-605.358837522881,-20.046963916539994
-12423.617209213782,-604.3293319267369,-60.098451204276614
-12290.568465435834,-606.4080229446561,-13.17084690749212
-12423.620868254848,-602.6560062688748,158.09487872103284
41086.36406876846,-696.5292246281692,197.4407404665987
-12003.562304439243,-603.8440698613681,-50.40719830545564
-12405.613292412445,-599.5817954323072,90.53620266009835
-12248.562772987148,-602.5393565581649,28.855599529869636
-12003.555935874552,-601.7109863690919,-139.43451555758475
-12003.561964854183,-601.0668654357833,98.32302553192716
42146.37686296882,-693.09495733163,19.357082404834927
-12423.594474624484,-595.0020647410597,-279.22637867511594
-11999.551188825326,-597.8177811458514,-72.8868485179148
-11995.54678136116,-596.7017803481959,-155.06940531562773
-11995.553097756241,-596.0708371872113,91.49382311336484
-12248.537652852903,-594.1971167974809,-96.4849757847371
-12252.552103529208,-593.7586432800036,179.56666486997915
-12472.539540671294,-593.1114628415116,176.04562552718886
-12394.539456824186,-593.2417319022912,175.98340200696305
-12409.610672431818,-590.8919717510058,135.99229633349682
-12409.610672431818,-590.8919717510058,135.99229633349682
-12403.59595126058,-589.5845796398692,89.5975599146567
-12190.535400399527,-592.5027738302238,132.5722372981935
-12250.533698224399,-591.2210498302168,-96.11419628916566
-11998.53638919758,-590.6970712342927,-155.04541435986408
-11998.54264172256,-590.0631996794582,89.560994660355
-12419.577168566473,-585.0097694105918,-279.18667399255014
-12003.531123717781,-587.6857398196616,-156.990129307092
-12003.53683334691,-587.0269769171043,70.9833147385524
45146.390965063896,-684.5279131752745,184.6706688066737
-12446.597179249084,-582.8476991192422,148.74463799180154
-12446.597179249084,-582.8476991192422,148.74463799180154
-12446.597179249084,-582.8476991192422,148.74463799180154
-11998.525969837157,-584.6960823210326,-155.99992652305622
-11998.53254171264,-584.076852735447,98.39057954103032
-12408.57895033845,-579.5913730859456,99.42164188479683
-12195.516668239834,-581.5096464902447,142.4003021918661
-12423.563312348368,-577.003490592054,-279.15468605153194
-12246.513136731763,-579.2334382036286,-96.00673101810256
-11999.525847413686,-579.1605767795052,152.28285377958576
-11999.51410507522,-577.7066222615179,-148.14473728504547
-11999.520581145554,-577.0830000851577,103.31053966588087
-12250.504135058925,-575.1815897693996,-96.58862218553877
-12003.512545640646,-574.8668658226964,-36.59395766160037
-12423.562626433397,-570.5282275887721,71.14386858365049
-12290.513882655448,-572.6069186066912,118.07147288043495
-11999.503685714799,-571.7056333482577,-149.09924944823757
-11999.509906304731,-571.0702975964984,94.5287498675948
-12419.544275052795,-566.0112744755304,-279.1109984454337
-11995.497731878519,-568.6776427939838,-172.56925813568083
-11995.504750844704,-568.0789119653466,95.5189837898202
-11999.497935616555,-566.839271338143,-60.044051731381415
-12423.549734584405,-562.5727872080718,100.5280231035124
-12003.50123705446,-565.1429269840162,147.3868959984324
-12423.533881309811,-560.0048372291042,-279.0869763514805
-11998.487275844838,-562.6700052862307,-174.5020865886907
-11998.49327288942,-562.0244201559972,62.27704479643444
-11999.487324645832,-560.8294972433337,-66.869022120894
-11999.482846993953,-559.7036555217376,-151.00827377462178
-11999.488620493183,-559.0478210130299,78.92198967979613
-12419.523500202049,-554.0122250428599,-279.0632033630444
-11999.477461670967,-556.6951079820205,-156.86678323034494
-11999.483139365046,-556.0348808825383,70.12825111091274
-12423.52751397106,-551.4329629714513,9.519938012969419
-11965.479283498902,-554.0732970592501,56.43742239811479
-12003.473660038026,-552.8320036063451,-60.96657595355532
-11995.468077294612,-551.6687400525598,-179.35041636633653
-11995.474617235046,-551.0480462700493,74.06167999336327
-12423.517500006288,-546.3661386678441,-38.34242814288655
-12290.468756228338,-548.4448296857631,8.585176153897919
-12423.50618150882,-544.0061046522103,-279.02324957496137
-12423.508921178282,-543.2111714356386,-142.0419080372844
-12022.460393639689,-545.7484766936516,-95.18244351676087
-11999.459050013935,-544.8044091217918,-84.41667002333638
-12248.456606154665,-543.359541368333,-94.18903073444643
-11999.454246266703,-542.7430712788348,-125.50191176051486
-11998.45181403744,-541.7126662929542,-147.0229734716805
-11998.457044640816,-541.0319404365234,66.27432500816269
-11961.44625384699,-539.6729403277325,-219.3586831208198
-12419.49060668837,-535.0137301077984,-278.98752781592805
-12003.444561839678,-537.6897005168682,-156.7909831304699
-12003.449856313155,-537.0119030542874,58.46313475814682
-12423.489590149647,-532.1988650167,-150.80378321790826
-12290.440846371699,-534.277556034619,-103.87617892112381
-12443.483749397616,-530.0618343241753,-216.40843954239472
-12446.484958191315,-530.1122894097527,-179.22877736112935
-12441.48362481622,-530.0594338015211,-220.32214063632102
-12377.483687218073,-529.2477159339373,-168.46443622442914
-12188.4213672138,-531.1245141576914,-125.48502860080801
-11999.43174692325,-530.6649552122205,-178.2882407150099
-11999.439053304888,-530.0794021559074,98.60568854997189
-12423.48044144638,-525.3355898283232,-59.78380024521374
-12290.431697668431,-527.4142808462424,-12.856195948429246
-12423.469825520016,-523.0077681450371,-278.9396081807801
-12446.468745097105,-522.0045725488642,-251.59923209748908
-12003.424642490436,-524.8093302490577,-77.48801906922168
-12423.46475954753,-520.013862574569,-275.0140205926358
-12290.416015769582,-522.0925535924881,-228.08641629585134
-12419.464449529787,-518.1701489336697,-172.3329550791536
-12003.414492100119,-520.6617632154207,-176.29146751815335
-12003.421351391054,-520.0557114021592,86.904725885414
-12423.456135294771,-515.0157228412145,-274.0156962705869
-12290.407391516823,-517.0944138591337,-227.0880919738024
-12399.464670938925,-513.6106902020379,98.70582488984428
-12185.404121657275,-516.5306125249153,141.6804711351915
-12419.450788224443,-512.0155520285134,-278.8959205746819
-12003.404296285047,-514.6710236806348,-170.39711175063823
-12003.411411056386,-514.0766854427724,100.62635928802308
-12423.44584367455,-509.020590715654,-271.05656961623197
-12290.3970998966,-511.0992817335731,-224.1289653194475
-11999.400156001775,-510.8056381989673,-85.25966032762013
-12443.4463831877,-506.25554525599443,-88.1411781029523
-12446.445484268088,-506.2093633445295,-115.53655641121223
-12380.446795295702,-505.4582054220618,-25.520935804616528
-12248.39804993835,-507.5351683074582,21.406699630357622
-12003.390606059802,-506.6789783768123,-165.47319984044495
-12003.396666974484,-506.03632164042864,73.26275095345369
-12423.443139106565,-501.53222915399226,70.44028060300218
-12290.394395328616,-503.61092017191135,117.36788489978665
-12022.394125797367,-503.12671730602,155.46170651814123
-12381.430906717445,-498.2842565500115,-140.94536931933592
-11999.38019301699,-500.68490199364305,-166.42783655639568
-11999.386573282172,-500.05688722650825,82.0922112813704
-12423.42151054353,-495.0173071200972,-273.93603779993805
-12290.37276676558,-497.0959981380163,-227.00843350315355
-12423.426287311351,-493.395228354606,-21.49836822109245
-12022.377759772759,-495.9325336126191,25.36109629943104
-12419.422831153837,-491.4022993125851,-21.49052692678626
-12018.374303615245,-493.9396045705982,25.368937593737286
-11995.366572979454,-492.70269761376113,-159.54722979018754
-11995.372122933333,-492.0366137265793,63.53416573352314
-12423.421073364108,-487.6329035401023,137.02790143075515
-12290.37232958616,-489.71159455802143,183.95550572753956
-12423.404038492657,-485.01077827491406,-278.78825708654733
-12377.406675709186,-484.2922780753201,-140.8897329426404
-11965.356872326809,-486.9383208377714,54.85064129038216
-11966.35562850442,-486.9094410492999,54.491903979977025
-11966.355760631339,-485.9502477471673,55.03403957640157
-11577.348507479968,-486.4505308108246,52.74972664619088
-11966.354311347854,-485.918570815227,54.615476386374354
-12003.355488793104,-484.8168913975976,-74.39347301476377
-12250.346724567697,-483.22960493618285,-95.68404054766201
-11998.348968450175,-482.68512758331036,-168.3129944797749
-11998.354869689605,-482.03514986230226,65.53090779219002
-12423.397342043401,-477.33939209764156,-59.59261991565654
-12290.348598265453,-479.41808311556065,-12.665015618872047
-11999.342744491629,-478.7159286389117,-146.77201815094702
-11999.347783484704,-478.0264176009316,60.654822102575736
-12423.396101532086,-473.60033600604777,114.58023915931415
-12022.347573993493,-476.13764126406085,161.43970367983763
-11999.340034968003,-474.9095194887731,-17.606005477766672
-12405.390122442192,-470.5993350157246,95.94204831771702
-12248.343658768266,-473.7428491510427,158.51947764460516
-12394.329274508074,-472.21910445718356,154.9403222578801
-12472.329358355182,-472.0888353964039,155.0025457781059
-11995.330664081353,-471.72485986353627,-145.76585253459183
-11995.336373710483,-471.0660969609788,82.20759151105256
-12423.384525765005,-466.62578185137977,131.24108459861594
-12290.335781987056,-468.70447286929885,178.1686888954004
-12423.38115909503,-464.63033287004265,134.18427955884107
-12290.332415317082,-466.7090238879618,181.11188385562548
-12403.376339570601,-462.6063533861728,97.93066883837076
-12189.31579028895,-465.52627570905025,140.90531508371794
-11998.31841294001,-464.71437317587754,-149.65151747284273
-11998.324346114492,-464.0658596517943,85.17079450350889
-12423.371928076316,-459.6043733951154,116.59281949754183
-12290.323184298368,-461.68306441303446,163.52042379432623
-12374.307877114179,-460.22959364202745,141.22996397362925
-12404.306719616037,-459.19140470826477,141.41426526714883
-12472.306405176174,-459.06936642072924,141.3565879226132
-11999.310706479451,-458.8361128687101,-67.44117362497171
-12423.363750914259,-454.6267324187093,131.28887968100526
-12290.31500713631,-456.70542343662845,178.21648397778966
-12248.297010831777,-455.2081275357151,-95.93134941372774
-12419.34518273316,-451.0203840791054,-278.65296223920296
-12003.299329494766,-453.70513966972453,-150.58595932742435
-12003.305550084699,-453.06980391796526,93.04203998840802
-12423.340142378114,-448.0210301754713,-273.74884039391327
-12408.350363110158,-447.5989009327212,97.99056838230564
-12197.288077852738,-449.51371807197467,140.96929096575423
-12290.289667362602,-449.09980040733456,-226.81725317359638
-12423.334948665428,-445.02126781730374,-273.73689162331596
-12290.286204887478,-447.0999588352228,-226.8092873265315
-12423.331581995453,-443.0258188359666,-270.7936966630908
-12290.282838217505,-445.10450985388576,-223.86609236630636
-12419.33111230246,-441.17478421044285,-173.00467967154236
-12423.340375834745,-440.66737473089904,157.76170262890156
-12290.291632056797,-442.7460657488182,204.68930692568603
-12423.334039205105,-438.53575543554757,69.71279508115924
-12290.285295427157,-440.6144464534667,116.64039937794371
-12003.278157933715,-439.8468115697314,-56.60286677684243
-12250.266955512923,-438.19244207974555,-96.04296166159428
-12423.323569464288,-434.3735464326618,-38.874750411639866
-12290.274825686338,-436.45223745058087,8.0528538851446
-12246.263838522826,-435.24484501158344,-95.43319002943099
-12414.319858978532,-431.4566903257433,6.143764517040893
-12282.270906580683,-433.5291279351482,53.01160521058253
