PCA_1,PCA_2,PCA_3
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40091.201622247696,-321.2816937880125,-8.528126640696428
-40091.199088811874,-319.13554816669784,-5.012378726882162
-40090.02027630806,611.9105468455236,0.7734558597294381
-40089.80489087105,-7.2152288891375065,9.399575113609899
-40090.19782280922,-318.07810269342735,-3.6569069987162948
-40089.80362319946,-6.216119363671169,9.358140159980394
-40089.8023557663,-5.2170098384376615,9.316705206350889
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40090.20162296295,-321.2829602039419,-8.52807362547901
-40090.19908976555,-319.13681458262727,-5.012325711664744
-40089.020277261734,611.9092804295942,0.773508874932304
-40089.80108809471,-4.217900313204154,9.275270252721384
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40089.201623916626,-321.2842266196385,-8.528020610261592
-40089.199090480804,-319.13808099832386,-5.012272696461878
-40088.02027797699,611.9080140138976,0.7735618901497219
-40088.7998213768,-3.2200572034344077,9.233888314309297
-40089.197823762894,-318.07936910912395,-3.656853983513429
-40088.798553705215,-2.2209476782009006,9.192453360679792
-40089.197823762894,-318.07936910912395,-3.656853983513429
-40088.79728627205,-1.2218381529673934,9.151018407050287
-40089.197823762894,-318.07936910912395,-3.656853983513429
-40088.796018600464,-0.2227286275010556,9.109583453420782
-40089.197823762894,-318.07936910912395,-3.656853983513429
-40088.7947511673,0.7763808977324516,9.068148499791278
-40089.197823762894,-318.07936910912395,-3.656853983513429
-40088.79348349571,1.7754904231987894,9.026713546161773
-40089.197823762894,-318.07936910912395,-3.656853983513429
-40088.792216062546,2.7745999484322965,8.985278592532268
-40089.197823762894,-318.07936910912395,-3.656853983513429
-40088.79094839096,3.7737094738986343,8.943843638917315
-40088.789680719376,4.7728189991321415,8.90240868528781
-40088.89361381531,-77.81626411620528,-2.426413521723589
-40088.78841328621,5.771928524598479,8.860973731658305
-40089.123042821884,-258.655088202795,5.073313085013069
-40088.787145614624,6.771038049831986,8.8195387780288
-40088.903754234314,-85.80914031900465,-2.0949338927021017
-40088.78587818146,7.770147575298324,8.778103824399295
-40088.89614892006,-79.81448316690512,-2.343543614464579
-40087.78461146355,8.76799068483524,8.736721885972656
-40087.88474178314,-70.82376385456882,-2.7164051819127053
-40087.78334379196,9.767100210068747,8.695286932357703
-40087.94178199768,-115.78369249496609,-0.851832268628641
-40087.782076358795,10.766209735535085,8.653851978728198
-40087.98234415054,-147.75519730593078,0.4740862474718597
-40087.78080868721,11.765319260768592,8.612417025098694
-40087.940514564514,-114.78458296949975,-0.8932672222581459
-40087.580533504486,169.62462426465936,2.065694351811544
-40087.91769838333,-96.80061151343398,-1.639096387574682
-40087.482931137085,246.55605771578848,-1.124797077573021
-40087.86572813988,-55.8371209744364,-3.3379294863407267
-40087.69207930565,81.70298603456467,5.711970271106111
-40087.83530664444,-31.858492366271093,-4.33236837341974
-40087.61982798576,138.652228979161,3.35017791428254
-40087.93037390709,-106.7917067669332,-1.224746851294185
-40087.57673096657,172.6219528405927,1.9413894909230294
-40086.83023715019,-27.863320680800825,-4.498055172720342
-40086.558985710144,186.6082197795622,1.3613531553419307
-40086.53870487213,202.59397218516096,0.6983938972844044
-40086.959528684616,-129.7724922655616,-0.27168990262725856
-40086.49180483818,239.56102462275885,-0.8346993869636208
-40086.99882316589,-160.74488755105995,1.0127936598582892
-40086.43222951889,286.51917231362313,-2.782142207506695
-40086.841645240784,-36.85530640883371,-4.12514059006935
-40086.42462396622,292.51382946572267,-3.0307519292691723
-40086.94431805611,-117.78317796136253,-0.7689093461667653
-40086.419553756714,296.51026756712236,-3.196491743787192
-40086.92530465126,-102.7965350812301,-1.3904336505947867
-40086.76813387871,21.755148098338395,8.198120504021063
-40086.8631939888,-53.84016833966598,-3.4207463783823187
-40086.754190683365,32.74535287707113,7.742336014111061
-40086.97600698471,-142.76091609499417,0.2669644945417531
-40086.75292301178,33.744462402537465,7.700901060481556
-40087.14712834358,-277.64070201595314,5.860683234379394
-40086.73137450218,50.72932433336973,6.996506848794525
-40085.88601088524,-71.82540621142834,-2.6748641978629166
-40085.640110731125,122.66394374193624,4.01324320276035
-40086.082483291626,-226.68738263938576,3.7475536145357182
-40085.62109732628,137.65058662206866,3.3917188983323285
-40085.878405570984,-65.83074905956164,-2.923473919625394
-40085.607154130936,148.6407914008014,2.9359344084223267
-40086.13572096825,-268.64998270361684,5.487821666931268
-40085.595746040344,157.6327771290671,2.5630198257713346
-40085.59321093559,159.63099617953412,2.480149918512325
-40085.97854304314,-144.7604015613906,0.3498874170181807
-40085.57926774025,170.62120095849968,2.024365428602323
-40085.84418129921,-38.85479187523015,-4.042217667592922
-40085.578000068665,171.6203104837332,1.982930474972818
-40086.03685092926,-190.71943972702138,2.255895283917198
-40085.57546496391,173.61852953443304,1.9000605677138083
-40085.85685682297,-48.84588712872937,-3.6278681313124252
-40085.57419729233,174.61763905966654,1.8586256140843034
-40085.91896748543,-97.8022538702935,-1.5975554035248933
-40085.57292985916,175.61674858513288,1.8171906604547985
-40086.148396492004,-278.64107795711607,5.902171203226317
-40085.571662187576,176.6158581103664,1.7757557068252936
-40085.83150553703,-28.863696621963754,-4.456567203873419
-40085.57039475441,177.61496763583273,1.7343207531957887
-40085.86446237564,-54.84054428082891,-3.379258409535396
-40085.569127082825,178.61407716106623,1.6928857995808357
-40086.02544283867,-181.7274539989885,1.8829807012662059
-40085.56785964966,179.61318668653257,1.6514508459513308
-40086.10783457756,-246.66957314615138,4.576252687111264
-40085.56659197807,180.61229621176608,1.610015892321826
-40086.16741013527,-293.6277208372485,6.523695507639786
-40085.56532454491,181.61140573723242,1.568580938692321
-40085.875870227814,-63.832530008861795,-3.006343826884404
-40085.56405687332,182.61051526246592,1.5271459850628162
-40086.14966416359,-279.6401874823496,5.94360615684127
-40085.56278920174,183.60962478793226,1.4857110314333113
-40085.943051338196,-116.78533485182561,-0.8102912845788524
-40085.56152176857,184.60873431316577,1.4442760778038064
-40086.00389432907,-164.74259206815623,1.1785864895791747
-40085.560254096985,185.60784383839928,1.4028411241743015
-40084.93671417236,-111.791053640889,-1.017413037508959
-40084.55771994591,187.60479647340253,1.3200242321327096
-40084.924038648605,-101.79995838762261,-1.431762573789456
-40084.55645227432,188.60390599863604,1.2785892785032047
-40084.974741220474,-141.76433940115385,0.2256355713470839
-40084.55518460274,189.60301552410237,1.2371543248736998
-40085.0165708065,-174.73495373735204,1.5929890410770895
-40084.55391716957,190.60212504933588,1.195719371244195
-40084.84544968605,-39.85516781639308,-4.000729698760551
-40084.552649497986,191.60123457480222,1.15428441761469
-40085.134454250336,-267.6521395940799,5.446439728519181
-40084.55138206482,192.60034410003573,1.1128494639851851
-40085.17248106003,-297.62542535434477,6.689488337375224
-40084.550114393234,193.59945362550206,1.0714145103556802
-40085.08882188797,-231.68419668194838,3.9547813979006605
-40084.54884696007,194.59856315073557,1.0299795567261754
-40084.932911634445,-108.79372506495565,-1.1417178983974736
-40084.54757928848,195.5976726762019,0.9885446030966705
-40085.07107591629,-217.69666332704946,3.374692047102144
-40084.546311855316,196.59678220143542,0.9471096494817175
-40084.92023587227,-98.80262981145643,-1.5560674346779706
-40084.54504418373,197.59589172690175,0.9056746958522126
-40085.15600275993,-284.6370015249122,6.150833940206212
-40084.543776750565,198.59500125213526,0.8642397422227077
-40085.01403570175,-172.7367346866522,1.5101191338180797
-40084.54250907898,199.5941107776016,0.8228047885932028
-40085.10656785965,-245.67173003661446,4.534870748699177
-40084.541241407394,200.5932203028351,0.7813698349636979
-40085.16867852211,-294.6280967784114,6.565183476486709
-40084.53997397423,201.5923298280686,0.739934881334193
-40084.879673957825,-66.83112500072457,-2.881985950793023
-40084.537438869476,203.59054887876846,0.6570649740751833
-40085.17755126953,-301.62186345574446,6.855228151878691
-40084.53617119789,204.5896584042348,0.6156300204456784
-40084.90756034851,-88.81153455819003,-1.9704169709584676
-40084.534903764725,205.5887679294683,0.5741950668161735
-40083.937982559204,-112.79142958205193,-0.9759250686765881
-40083.533637046814,206.58661103900522,0.5328131284040865
-40084.06093621254,-209.7050535401795,3.0432654332835227
-40083.53236937523,207.58572056447156,0.49137817477458157
-40084.130652189255,-264.65607743384317,5.322187882848084
-40083.531101703644,208.58483008970506,0.4499432211450767
-40084.1281170845,-262.6578583831433,5.239317975589074
-40083.52983427048,209.5839396151714,0.4085082675155718
-40083.91263127327,-92.80923907528631,-1.804624141237582
-40083.52856659889,210.5830491404049,0.3670733138860669
-40084.03178238869,-186.7255344572477,2.090261499834014
-40083.527299165726,211.58215866587125,0.325638360256562
-40083.90249085426,-84.81636287248693,-2.136103770273621
-40083.52603149414,212.58126819110475,0.2842034066270571
-40084.150933265686,-280.6418298394419,5.98514714090561
-40083.524764060974,213.5803777165711,0.24276845299755223
-40083.07995057106,-224.69296283600852,3.66484275291441
-40082.52349734306,214.578220826108,0.2013865145854652
-40083.14332866669,-274.648439103039,5.736590434345999
-40082.52222967148,215.57733035134152,0.1599515609559603
-40083.17121505737,-296.6288486607373,6.6481594141660025
-40082.52096199989,216.57643987680785,0.11851660732645541
-40083.052064180374,-202.71255327854306,2.7532737730944064
-40082.51969456673,217.57554940204136,0.07708165369695053
-40082.894886255264,-78.82297213631682,-2.3846604768332327
-40082.51842689514,218.57465892727487,0.035646700067445636
-40083.140793561935,-272.65022005233914,5.653720527086989
-40082.517159461975,219.5737684527412,-0.0057882535620592535
-40083.019107580185,-176.7357056196779,1.675964978756383
-40082.51589179039,220.5728779779747,-0.04722320719156414
-40083.03051567078,-185.7276913477108,2.048879561407375
-40082.51462435722,221.57198750344105,-0.08865816080651712
-40082.99502372742,-157.7526246381458,0.8887008598103421
-40082.51335668564,222.57109702867456,-0.130093114436022
-40082.915167331696,-94.80872454168275,-1.7217012187757064
-40082.51208925247,223.5702065541409,-0.1715280680655269
-40083.063472270966,-211.70453900657594,3.1261883557453984
-40082.51082158089,224.5693160793744,-0.21296302169503178
-40083.0178399086,-175.7365960944444,1.6345300251268782
-40082.5095539093,225.56842560484074,-0.2543979753245367
-40082.956996917725,-127.77933887811378,-0.35434774903114885
-40082.508286476135,226.56753513007425,-0.29583292895404156
-40082.92784285545,-104.79981979518197,-1.3073516824952094
-40082.50701880455,227.56664465554059,-0.33726788258354645
-40082.968405008316,-136.77132460614666,0.018566833619843237
-40082.505751371384,228.5657541807741,-0.37870283621305134
-40083.02417778969,-180.7321437210776,1.8417047932744026
-40082.5044836998,229.56486370624043,-0.42013778984255623
-40083.067274808884,-214.70186758274212,3.250493216633913
-40082.50321626663,230.56397323147394,-0.4615727434720611
-40083.07361268997,-219.69741520937532,3.4576679847814376
